clean_tokens,corrupt_tokens,corruption,corruption_type,duration_seconds,intensity,item,language,nued,snr_db,source,ued
222,222,babble_4spk_10db,babble,8.88,,fleurs_fr_dev100:37,fr,0.04954954954954955,10,fleurs_fr_dev100,0.6441441441441441
213,213,babble_4spk_10db,babble,8.52,,fleurs_fr_dev100:38,fr,0.03864210906464428,10,fleurs_fr_dev100,0.5023474178403756
239,239,babble_4spk_10db,babble,9.54,,fleurs_fr_dev100:39,fr,0.050852912777598964,10,fleurs_fr_dev100,0.6610878661087866
438,438,babble_4spk_10db,babble,17.52,,fleurs_fr_dev100:40,fr,0.05198454513523006,10,fleurs_fr_dev100,0.6757990867579908
218,218,babble_4spk_10db,babble,8.7,,fleurs_fr_dev100:41,fr,0.03175723359209598,10,fleurs_fr_dev100,0.41284403669724773
261,261,babble_4spk_10db,babble,10.44,,fleurs_fr_dev100:42,fr,0.06955496610669024,10,fleurs_fr_dev100,0.9042145593869731
129,129,babble_4spk_10db,babble,5.16,,fleurs_fr_dev100:43,fr,0.06320810971973763,10,fleurs_fr_dev100,0.8217054263565892
168,168,babble_4spk_10db,babble,6.72,,fleurs_fr_dev100:44,fr,0.049450549450549455,10,fleurs_fr_dev100,0.6428571428571429
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:45,fr,0.06346153846153846,10,fleurs_fr_dev100,0.825
116,116,babble_4spk_10db,babble,4.62,,fleurs_fr_dev100:46,fr,0.034482758620689655,10,fleurs_fr_dev100,0.4482758620689655
270,270,babble_4spk_10db,babble,10.8,,fleurs_fr_dev100:47,fr,0.05128205128205128,10,fleurs_fr_dev100,0.6666666666666666
200,200,babble_4spk_10db,babble,7.98,,fleurs_fr_dev100:48,fr,0.04,10,fleurs_fr_dev100,0.52
245,245,babble_4spk_10db,babble,9.78,,fleurs_fr_dev100:49,fr,0.05620094191522763,10,fleurs_fr_dev100,0.7306122448979592
124,124,babble_4spk_10db,babble,4.944,,cv21_zh_dev100:0,zh,0.03535980148883375,10,cv21_zh_dev100,0.4596774193548387
120,120,babble_4spk_10db,babble,4.776,,cv21_zh_dev100:1,zh,0.036538461538461534,10,cv21_zh_dev100,0.475
158,158,babble_4spk_10db,babble,6.288,,cv21_zh_dev100:2,zh,0.019961051606621226,10,cv21_zh_dev100,0.25949367088607594
179,179,babble_4spk_10db,babble,7.128,,cv21_zh_dev100:3,zh,0.02750322303394929,10,cv21_zh_dev100,0.3575418994413408
114,114,babble_4spk_10db,babble,4.56,,cv21_zh_dev100:4,zh,0.021592442645074223,10,cv21_zh_dev100,0.2807017543859649
97,97,babble_4spk_10db,babble,3.864,,cv21_zh_dev100:5,zh,0.06740681998413957,10,cv21_zh_dev100,0.8762886597938144
142,142,babble_4spk_10db,babble,5.664,,cv21_zh_dev100:6,zh,0.021668472372697724,10,cv21_zh_dev100,0.28169014084507044
76,76,babble_4spk_10db,babble,3.024,,cv21_zh_dev100:7,zh,0.027327935222672066,10,cv21_zh_dev100,0.35526315789473684
168,168,babble_4spk_10db,babble,6.72,,cv21_zh_dev100:8,zh,0.03296703296703297,10,cv21_zh_dev100,0.42857142857142855
132,132,babble_4spk_10db,babble,5.28,,cv21_zh_dev100:9,zh,0.027972027972027972,10,cv21_zh_dev100,0.36363636363636365
82,82,babble_4spk_10db,babble,3.264,,cv21_zh_dev100:10,zh,0.03283302063789868,10,cv21_zh_dev100,0.4268292682926829
51,51,babble_4spk_10db,babble,2.016,,cv21_zh_dev100:11,zh,0.06184012066365008,10,cv21_zh_dev100,0.803921568627451
183,183,babble_4spk_10db,babble,7.296,,cv21_zh_dev100:12,zh,0.01471206389239176,10,cv21_zh_dev100,0.1912568306010929
172,172,babble_4spk_10db,babble,6.864,,cv21_zh_dev100:13,zh,0.01967799642218247,10,cv21_zh_dev100,0.2558139534883721
174,174,babble_4spk_10db,babble,6.96,,cv21_zh_dev100:14,zh,0.019893899204244034,10,cv21_zh_dev100,0.25862068965517243
176,176,babble_4spk_10db,babble,7.032,,cv21_zh_dev100:15,zh,0.024912587412587412,10,cv21_zh_dev100,0.32386363636363635
122,122,babble_4spk_10db,babble,4.872,,cv21_zh_dev100:16,zh,0.024590163934426233,10,cv21_zh_dev100,0.319672131147541
128,128,babble_4spk_10db,babble,5.088,,cv21_zh_dev100:17,zh,0.030048076923076924,10,cv21_zh_dev100,0.390625
201,201,babble_4spk_10db,babble,8.028,,cv21_zh_dev100:18,zh,0.04401071565250669,10,cv21_zh_dev100,0.572139303482587
129,129,babble_4spk_10db,babble,5.136,,cv21_zh_dev100:19,zh,0.04710793082886106,10,cv21_zh_dev100,0.6124031007751938
108,108,babble_4spk_10db,babble,4.32,,cv21_zh_dev100:20,zh,0.029914529914529916,10,cv21_zh_dev100,0.3888888888888889
258,258,babble_4spk_10db,babble,10.296,,cv21_zh_dev100:21,zh,0.02146690518783542,10,cv21_zh_dev100,0.27906976744186046
143,143,babble_4spk_10db,babble,5.712,,cv21_zh_dev100:22,zh,0.022592791823561054,10,cv21_zh_dev100,0.2937062937062937
195,195,babble_4spk_10db,babble,7.776,,cv21_zh_dev100:23,zh,0.04891518737672584,10,cv21_zh_dev100,0.6358974358974359
196,196,babble_4spk_10db,babble,7.824,,cv21_zh_dev100:24,zh,0.029827315541601254,10,cv21_zh_dev100,0.3877551020408163
115,115,babble_4spk_10db,babble,4.584,,cv21_zh_dev100:25,zh,0.03277591973244147,10,cv21_zh_dev100,0.4260869565217391
181,181,babble_4spk_10db,babble,7.224,,cv21_zh_dev100:26,zh,0.03314917127071823,10,cv21_zh_dev100,0.430939226519337
120,120,babble_4spk_10db,babble,4.8,,cv21_zh_dev100:27,zh,0.032051282051282055,10,cv21_zh_dev100,0.4166666666666667
135,135,babble_4spk_10db,babble,5.376,,cv21_zh_dev100:28,zh,0.014814814814814815,10,cv21_zh_dev100,0.1925925925925926
144,144,babble_4spk_10db,babble,5.736,,cv21_zh_dev100:29,zh,0.04326923076923077,10,cv21_zh_dev100,0.5625
230,230,babble_4spk_10db,babble,9.18,,cv21_zh_dev100:30,zh,0.04515050167224081,10,cv21_zh_dev100,0.5869565217391305
199,199,babble_4spk_10db,babble,7.944,,cv21_zh_dev100:31,zh,0.038654812524159254,10,cv21_zh_dev100,0.5025125628140703
112,112,babble_4spk_10db,babble,4.464,,cv21_zh_dev100:32,zh,0.020604395604395604,10,cv21_zh_dev100,0.26785714285714285
118,118,babble_4spk_10db,babble,4.704,,cv21_zh_dev100:33,zh,0.020208604954367666,10,cv21_zh_dev100,0.2627118644067797
92,92,babble_4spk_10db,babble,3.648,,cv21_zh_dev100:34,zh,0.017558528428093644,10,cv21_zh_dev100,0.22826086956521738
220,220,babble_4spk_10db,babble,8.784,,cv21_zh_dev100:35,zh,0.04230769230769231,10,cv21_zh_dev100,0.55
199,199,babble_4spk_10db,babble,7.956,,cv21_zh_dev100:36,zh,0.0367220718979513,10,cv21_zh_dev100,0.47738693467336685
123,123,babble_4spk_10db,babble,4.896,,cv21_zh_dev100:37,zh,0.037523452157598496,10,cv21_zh_dev100,0.4878048780487805
108,108,babble_4spk_10db,babble,4.32,,cv21_zh_dev100:38,zh,0.05484330484330484,10,cv21_zh_dev100,0.7129629629629629
145,145,babble_4spk_10db,babble,5.784,,cv21_zh_dev100:39,zh,0.028647214854111407,10,cv21_zh_dev100,0.3724137931034483
104,104,babble_4spk_10db,babble,4.152,,cv21_zh_dev100:40,zh,0.04363905325443787,10,cv21_zh_dev100,0.5673076923076923
169,169,babble_4spk_10db,babble,6.744,,cv21_zh_dev100:41,zh,0.018661811561219845,10,cv21_zh_dev100,0.24260355029585798
123,123,babble_4spk_10db,babble,4.896,,cv21_zh_dev100:42,zh,0.020637898686679177,10,cv21_zh_dev100,0.2682926829268293
135,135,babble_4spk_10db,babble,5.4,,cv21_zh_dev100:43,zh,0.024501424501424503,10,cv21_zh_dev100,0.31851851851851853
147,147,babble_4spk_10db,babble,5.856,,cv21_zh_dev100:44,zh,0.03976975405546834,10,cv21_zh_dev100,0.5170068027210885
118,118,babble_4spk_10db,babble,4.704,,cv21_zh_dev100:45,zh,0.03911342894393742,10,cv21_zh_dev100,0.5084745762711864
131,131,babble_4spk_10db,babble,5.208,,cv21_zh_dev100:46,zh,0.0358191426893717,10,cv21_zh_dev100,0.46564885496183206
87,87,babble_4spk_10db,babble,3.48,,cv21_zh_dev100:47,zh,0.03006189213085765,10,cv21_zh_dev100,0.39080459770114945
199,199,babble_4spk_10db,babble,7.944,,cv21_zh_dev100:48,zh,0.027831465017394665,10,cv21_zh_dev100,0.36180904522613067
239,239,babble_4spk_10db,babble,9.528,,cv21_zh_dev100:49,zh,0.02092050209205021,10,cv21_zh_dev100,0.2719665271966527
362,362,competing_speech_16db,competing_speech,14.46,,fleurs_fr_dev100:0,fr,0.02592435189120272,16,fleurs_fr_dev100,0.3370165745856354
150,150,competing_speech_16db,competing_speech,6.0,,fleurs_fr_dev100:1,fr,0.047179487179487174,16,fleurs_fr_dev100,0.6133333333333333
384,384,competing_speech_16db,competing_speech,15.36,,fleurs_fr_dev100:2,fr,0.020232371794871792,16,fleurs_fr_dev100,0.2630208333333333
197,197,competing_speech_16db,competing_speech,7.86,,fleurs_fr_dev100:3,fr,0.03553299492385787,16,fleurs_fr_dev100,0.4619289340101523
213,213,competing_speech_16db,competing_speech,8.52,,fleurs_fr_dev100:4,fr,0.05742145178764897,16,fleurs_fr_dev100,0.7464788732394366
185,185,competing_speech_16db,competing_speech,7.38,,fleurs_fr_dev100:5,fr,0.025363825363825365,16,fleurs_fr_dev100,0.32972972972972975
300,300,competing_speech_16db,competing_speech,12.0,,fleurs_fr_dev100:6,fr,0.012564102564102564,16,fleurs_fr_dev100,0.16333333333333333
173,173,competing_speech_16db,competing_speech,6.9,,fleurs_fr_dev100:7,fr,0.020008892841262782,16,fleurs_fr_dev100,0.26011560693641617
263,263,competing_speech_16db,competing_speech,10.5,,fleurs_fr_dev100:8,fr,0.031003217315004387,16,fleurs_fr_dev100,0.40304182509505704
210,210,competing_speech_16db,competing_speech,8.4,,fleurs_fr_dev100:9,fr,0.0007326007326007327,16,fleurs_fr_dev100,0.009523809523809525
186,186,competing_speech_16db,competing_speech,7.44,,fleurs_fr_dev100:10,fr,0.024400330851943756,16,fleurs_fr_dev100,0.3172043010752688
204,204,competing_speech_16db,competing_speech,8.16,,fleurs_fr_dev100:11,fr,0.057315233785822026,16,fleurs_fr_dev100,0.7450980392156863
165,165,competing_speech_16db,competing_speech,6.6,,fleurs_fr_dev100:12,fr,0.05547785547785548,16,fleurs_fr_dev100,0.7212121212121212
185,185,competing_speech_16db,competing_speech,7.38,,fleurs_fr_dev100:13,fr,0.038253638253638256,16,fleurs_fr_dev100,0.4972972972972973
276,276,competing_speech_16db,competing_speech,11.04,,fleurs_fr_dev100:14,fr,0.03762541806020067,16,fleurs_fr_dev100,0.4891304347826087
200,200,competing_speech_16db,competing_speech,7.98,,fleurs_fr_dev100:15,fr,0.01423076923076923,16,fleurs_fr_dev100,0.185
339,339,competing_speech_16db,competing_speech,13.56,,fleurs_fr_dev100:16,fr,0.035398230088495575,16,fleurs_fr_dev100,0.46017699115044247
294,294,competing_speech_16db,competing_speech,11.76,,fleurs_fr_dev100:17,fr,0.030350601779173206,16,fleurs_fr_dev100,0.3945578231292517
237,237,competing_speech_16db,competing_speech,9.48,,fleurs_fr_dev100:18,fr,0.04381694255111977,16,fleurs_fr_dev100,0.569620253164557
198,198,competing_speech_16db,competing_speech,7.92,,fleurs_fr_dev100:19,fr,0.025252525252525252,16,fleurs_fr_dev100,0.3282828282828283
224,224,competing_speech_16db,competing_speech,8.94,,fleurs_fr_dev100:20,fr,0.0006868131868131868,16,fleurs_fr_dev100,0.008928571428571428
287,287,competing_speech_16db,competing_speech,11.46,,fleurs_fr_dev100:21,fr,0.03779147681586706,16,fleurs_fr_dev100,0.4912891986062718
210,210,competing_speech_16db,competing_speech,8.4,,fleurs_fr_dev100:22,fr,0.045054945054945054,16,fleurs_fr_dev100,0.5857142857142857
327,327,competing_speech_16db,competing_speech,13.08,,fleurs_fr_dev100:23,fr,0.05857445306986591,16,fleurs_fr_dev100,0.7614678899082569
239,239,competing_speech_16db,competing_speech,9.54,,fleurs_fr_dev100:24,fr,0.03926617315738655,16,fleurs_fr_dev100,0.5104602510460251
246,246,competing_speech_16db,competing_speech,9.84,,fleurs_fr_dev100:25,fr,0.06378986866791744,16,fleurs_fr_dev100,0.8292682926829268
222,222,competing_speech_16db,competing_speech,8.88,,fleurs_fr_dev100:26,fr,0.06826056826056827,16,fleurs_fr_dev100,0.8873873873873874
240,240,competing_speech_16db,competing_speech,9.6,,fleurs_fr_dev100:27,fr,0.038141025641025644,16,fleurs_fr_dev100,0.49583333333333335
234,234,competing_speech_16db,competing_speech,9.36,,fleurs_fr_dev100:28,fr,0.05555555555555555,16,fleurs_fr_dev100,0.7222222222222222
318,318,competing_speech_16db,competing_speech,12.72,,fleurs_fr_dev100:29,fr,0.06313497822931785,16,fleurs_fr_dev100,0.8207547169811321
351,351,competing_speech_16db,competing_speech,14.04,,fleurs_fr_dev100:30,fr,0.03879026955950033,16,fleurs_fr_dev100,0.5042735042735043
243,243,competing_speech_16db,competing_speech,9.72,,fleurs_fr_dev100:31,fr,0.020259575815131374,16,fleurs_fr_dev100,0.26337448559670784
150,150,competing_speech_16db,competing_speech,6.0,,fleurs_fr_dev100:32,fr,0.033846153846153845,16,fleurs_fr_dev100,0.44
291,291,competing_speech_16db,competing_speech,11.64,,fleurs_fr_dev100:33,fr,0.02590536611155168,16,fleurs_fr_dev100,0.33676975945017185
221,221,competing_speech_16db,competing_speech,8.82,,fleurs_fr_dev100:34,fr,0.03689523146536721,16,fleurs_fr_dev100,0.4796380090497738
297,297,competing_speech_16db,competing_speech,11.88,,fleurs_fr_dev100:35,fr,0.027195027195027196,16,fleurs_fr_dev100,0.35353535353535354
347,347,competing_speech_16db,competing_speech,13.86,,fleurs_fr_dev100:36,fr,0.023719796054090005,16,fleurs_fr_dev100,0.30835734870317005
222,222,competing_speech_16db,competing_speech,8.88,,fleurs_fr_dev100:37,fr,0.057865557865557866,16,fleurs_fr_dev100,0.7522522522522522
213,213,competing_speech_16db,competing_speech,8.52,,fleurs_fr_dev100:38,fr,0.019140483929216325,16,fleurs_fr_dev100,0.24882629107981222
239,239,competing_speech_16db,competing_speech,9.54,,fleurs_fr_dev100:39,fr,0.03250724171226263,16,fleurs_fr_dev100,0.4225941422594142
438,438,competing_speech_16db,competing_speech,17.52,,fleurs_fr_dev100:40,fr,0.0319634703196347,16,fleurs_fr_dev100,0.4155251141552511
218,218,competing_speech_16db,competing_speech,8.7,,fleurs_fr_dev100:41,fr,0.021524347212420605,16,fleurs_fr_dev100,0.2798165137614679
261,261,competing_speech_16db,competing_speech,10.44,,fleurs_fr_dev100:42,fr,0.05629236663719422,16,fleurs_fr_dev100,0.7318007662835249
129,129,competing_speech_16db,competing_speech,5.16,,fleurs_fr_dev100:43,fr,0.04889683959451401,16,fleurs_fr_dev100,0.6356589147286822
168,168,competing_speech_16db,competing_speech,6.72,,fleurs_fr_dev100:44,fr,0.031135531135531136,16,fleurs_fr_dev100,0.40476190476190477
200,200,competing_speech_16db,competing_speech,7.98,,fleurs_fr_dev100:45,fr,0.04115384615384616,16,fleurs_fr_dev100,0.535
116,116,competing_speech_16db,competing_speech,4.62,,fleurs_fr_dev100:46,fr,0.027188328912466843,16,fleurs_fr_dev100,0.35344827586206895
270,270,competing_speech_16db,competing_speech,10.8,,fleurs_fr_dev100:47,fr,0.025356125356125355,16,fleurs_fr_dev100,0.3296296296296296
200,200,competing_speech_16db,competing_speech,7.98,,fleurs_fr_dev100:48,fr,0.022307692307692306,16,fleurs_fr_dev100,0.29
245,245,competing_speech_16db,competing_speech,9.78,,fleurs_fr_dev100:49,fr,0.03076923076923077,16,fleurs_fr_dev100,0.4
124,124,competing_speech_16db,competing_speech,4.944,,cv21_zh_dev100:0,zh,0.012406947890818858,16,cv21_zh_dev100,0.16129032258064516
120,120,competing_speech_16db,competing_speech,4.776,,cv21_zh_dev100:1,zh,0.026282051282051282,16,cv21_zh_dev100,0.3416666666666667
158,158,competing_speech_16db,competing_speech,6.288,,cv21_zh_dev100:2,zh,0.03018500486854917,16,cv21_zh_dev100,0.3924050632911392
179,179,competing_speech_16db,competing_speech,7.128,,cv21_zh_dev100:3,zh,0.02019767941555651,16,cv21_zh_dev100,0.26256983240223464
114,114,competing_speech_16db,competing_speech,4.56,,cv21_zh_dev100:4,zh,0.021592442645074223,16,cv21_zh_dev100,0.2807017543859649
97,97,competing_speech_16db,competing_speech,3.864,,cv21_zh_dev100:5,zh,0.026962727993655827,16,cv21_zh_dev100,0.35051546391752575
142,142,competing_speech_16db,competing_speech,5.664,,cv21_zh_dev100:6,zh,0.014626218851570965,16,cv21_zh_dev100,0.19014084507042253
76,76,competing_speech_16db,competing_speech,3.024,,cv21_zh_dev100:7,zh,0.047570850202429155,16,cv21_zh_dev100,0.618421052631579
168,168,competing_speech_16db,competing_speech,6.72,,cv21_zh_dev100:8,zh,0.021062271062271064,16,cv21_zh_dev100,0.27380952380952384
132,132,competing_speech_16db,competing_speech,5.28,,cv21_zh_dev100:9,zh,0.0168997668997669,16,cv21_zh_dev100,0.2196969696969697
82,82,competing_speech_16db,competing_speech,3.264,,cv21_zh_dev100:10,zh,0.038461538461538464,16,cv21_zh_dev100,0.5
51,51,competing_speech_16db,competing_speech,2.016,,cv21_zh_dev100:11,zh,0.04675716440422322,16,cv21_zh_dev100,0.6078431372549019
183,183,competing_speech_16db,competing_speech,7.296,,cv21_zh_dev100:12,zh,0.013871374527112233,16,cv21_zh_dev100,0.18032786885245902
172,172,competing_speech_16db,competing_speech,6.864,,cv21_zh_dev100:13,zh,0.013864042933810375,16,cv21_zh_dev100,0.18023255813953487
174,174,competing_speech_16db,competing_speech,6.96,,cv21_zh_dev100:14,zh,0.01237842617152962,16,cv21_zh_dev100,0.16091954022988506
176,176,competing_speech_16db,competing_speech,7.032,,cv21_zh_dev100:15,zh,0.018356643356643356,16,cv21_zh_dev100,0.23863636363636365
122,122,competing_speech_16db,competing_speech,4.872,,cv21_zh_dev100:16,zh,0.019546027742749054,16,cv21_zh_dev100,0.2540983606557377
128,128,competing_speech_16db,competing_speech,5.088,,cv21_zh_dev100:17,zh,0.036057692307692304,16,cv21_zh_dev100,0.46875
201,201,competing_speech_16db,competing_speech,8.028,,cv21_zh_dev100:18,zh,0.03750478377344049,16,cv21_zh_dev100,0.48756218905472637
129,129,competing_speech_16db,competing_speech,5.136,,cv21_zh_dev100:19,zh,0.014907573047107932,16,cv21_zh_dev100,0.1937984496124031
108,108,competing_speech_16db,competing_speech,4.32,,cv21_zh_dev100:20,zh,0.02564102564102564,16,cv21_zh_dev100,0.3333333333333333
258,258,competing_speech_16db,competing_speech,10.296,,cv21_zh_dev100:21,zh,0.016696481812760882,16,cv21_zh_dev100,0.21705426356589147
143,143,competing_speech_16db,competing_speech,5.712,,cv21_zh_dev100:22,zh,0.014523937600860678,16,cv21_zh_dev100,0.1888111888111888
195,195,competing_speech_16db,competing_speech,7.776,,cv21_zh_dev100:23,zh,0.03708086785009862,16,cv21_zh_dev100,0.48205128205128206
196,196,competing_speech_16db,competing_speech,7.824,,cv21_zh_dev100:24,zh,0.011381475667189953,16,cv21_zh_dev100,0.14795918367346939
115,115,competing_speech_16db,competing_speech,4.584,,cv21_zh_dev100:25,zh,0.01471571906354515,16,cv21_zh_dev100,0.19130434782608696
181,181,competing_speech_16db,competing_speech,7.224,,cv21_zh_dev100:26,zh,0.012324691882702934,16,cv21_zh_dev100,0.16022099447513813
120,120,competing_speech_16db,competing_speech,4.8,,cv21_zh_dev100:27,zh,0.015384615384615385,16,cv21_zh_dev100,0.2
135,135,competing_speech_16db,competing_speech,5.376,,cv21_zh_dev100:28,zh,0.037037037037037035,16,cv21_zh_dev100,0.48148148148148145
144,144,competing_speech_16db,competing_speech,5.736,,cv21_zh_dev100:29,zh,0.02938034188034188,16,cv21_zh_dev100,0.3819444444444444
230,230,competing_speech_16db,competing_speech,9.18,,cv21_zh_dev100:30,zh,0.030100334448160536,16,cv21_zh_dev100,0.391304347826087
199,199,competing_speech_16db,competing_speech,7.944,,cv21_zh_dev100:31,zh,0.03247004252029378,16,cv21_zh_dev100,0.4221105527638191
112,112,competing_speech_16db,competing_speech,4.464,,cv21_zh_dev100:32,zh,0.008241758241758242,16,cv21_zh_dev100,0.10714285714285714
118,118,competing_speech_16db,competing_speech,4.704,,cv21_zh_dev100:33,zh,0.012385919165580182,16,cv21_zh_dev100,0.16101694915254236
92,92,competing_speech_16db,competing_speech,3.648,,cv21_zh_dev100:34,zh,0.008361204013377926,16,cv21_zh_dev100,0.10869565217391304
220,220,competing_speech_16db,competing_speech,8.784,,cv21_zh_dev100:35,zh,0.015384615384615385,16,cv21_zh_dev100,0.2
199,199,competing_speech_16db,competing_speech,7.956,,cv21_zh_dev100:36,zh,0.014302280633938926,16,cv21_zh_dev100,0.18592964824120603
123,123,competing_speech_16db,competing_speech,4.896,,cv21_zh_dev100:37,zh,0.024390243902439025,16,cv21_zh_dev100,0.3170731707317073
108,108,competing_speech_16db,competing_speech,4.32,,cv21_zh_dev100:38,zh,0.034188034188034185,16,cv21_zh_dev100,0.4444444444444444
145,145,competing_speech_16db,competing_speech,5.784,,cv21_zh_dev100:39,zh,0.022281167108753316,16,cv21_zh_dev100,0.2896551724137931
104,104,competing_speech_16db,competing_speech,4.152,,cv21_zh_dev100:40,zh,0.03106508875739645,16,cv21_zh_dev100,0.40384615384615385
169,169,competing_speech_16db,competing_speech,6.744,,cv21_zh_dev100:41,zh,0.010013654984069186,16,cv21_zh_dev100,0.1301775147928994
123,123,competing_speech_16db,competing_speech,4.896,,cv21_zh_dev100:42,zh,0.013133208255159476,16,cv21_zh_dev100,0.17073170731707318
135,135,competing_speech_16db,competing_speech,5.4,,cv21_zh_dev100:43,zh,0.013675213675213675,16,cv21_zh_dev100,0.17777777777777778
147,147,competing_speech_16db,competing_speech,5.856,,cv21_zh_dev100:44,zh,0.024071166928309788,16,cv21_zh_dev100,0.3129251700680272
118,118,competing_speech_16db,competing_speech,4.704,,cv21_zh_dev100:45,zh,0.027379400260756193,16,cv21_zh_dev100,0.3559322033898305
131,131,competing_speech_16db,competing_speech,5.208,,cv21_zh_dev100:46,zh,0.020551967116852612,16,cv21_zh_dev100,0.26717557251908397
87,87,competing_speech_16db,competing_speech,3.48,,cv21_zh_dev100:47,zh,0.026525198938992044,16,cv21_zh_dev100,0.3448275862068966
199,199,competing_speech_16db,competing_speech,7.944,,cv21_zh_dev100:48,zh,0.027444916892153073,16,cv21_zh_dev100,0.35678391959798994
239,239,competing_speech_16db,competing_speech,9.528,,cv21_zh_dev100:49,zh,0.009011908593498551,16,cv21_zh_dev100,0.11715481171548117
362,362,eq_tilt,eq_tilt,14.46,,fleurs_fr_dev100:0,fr,0.010412239694007648,,fleurs_fr_dev100,0.13535911602209943
150,150,eq_tilt,eq_tilt,6.0,,fleurs_fr_dev100:1,fr,0.01641025641025641,,fleurs_fr_dev100,0.21333333333333335
384,384,eq_tilt,eq_tilt,15.36,,fleurs_fr_dev100:2,fr,0.012620192307692308,,fleurs_fr_dev100,0.1640625
197,197,eq_tilt,eq_tilt,7.86,,fleurs_fr_dev100:3,fr,0.013666536509176104,,fleurs_fr_dev100,0.17766497461928935
213,213,eq_tilt,eq_tilt,8.52,,fleurs_fr_dev100:4,fr,0.005417118093174431,,fleurs_fr_dev100,0.07042253521126761
185,185,eq_tilt,eq_tilt,7.38,,fleurs_fr_dev100:5,fr,0.009563409563409564,,fleurs_fr_dev100,0.12432432432432433
300,300,eq_tilt,eq_tilt,12.0,,fleurs_fr_dev100:6,fr,0.009743589743589744,,fleurs_fr_dev100,0.12666666666666668
173,173,eq_tilt,eq_tilt,6.9,,fleurs_fr_dev100:7,fr,0.012449977767896843,,fleurs_fr_dev100,0.16184971098265896
263,263,eq_tilt,eq_tilt,10.5,,fleurs_fr_dev100:8,fr,0.006142146826557473,,fleurs_fr_dev100,0.07984790874524715
210,210,eq_tilt,eq_tilt,8.4,,fleurs_fr_dev100:9,fr,0.011355311355311355,,fleurs_fr_dev100,0.14761904761904762
186,186,eq_tilt,eq_tilt,7.44,,fleurs_fr_dev100:10,fr,0.009098428453267164,,fleurs_fr_dev100,0.11827956989247312
204,204,eq_tilt,eq_tilt,8.16,,fleurs_fr_dev100:11,fr,0.011689291101055805,,fleurs_fr_dev100,0.15196078431372548
165,165,eq_tilt,eq_tilt,6.6,,fleurs_fr_dev100:12,fr,0.01818181818181818,,fleurs_fr_dev100,0.23636363636363636
185,185,eq_tilt,eq_tilt,7.38,,fleurs_fr_dev100:13,fr,0.0158004158004158,,fleurs_fr_dev100,0.20540540540540542
276,276,eq_tilt,eq_tilt,11.04,,fleurs_fr_dev100:14,fr,0.007525083612040134,,fleurs_fr_dev100,0.09782608695652174
200,200,eq_tilt,eq_tilt,7.98,,fleurs_fr_dev100:15,fr,0.015384615384615385,,fleurs_fr_dev100,0.2
339,339,eq_tilt,eq_tilt,13.56,,fleurs_fr_dev100:16,fr,0.016337644656228726,,fleurs_fr_dev100,0.21238938053097345
294,294,eq_tilt,eq_tilt,11.76,,fleurs_fr_dev100:17,fr,0.013343799058084773,,fleurs_fr_dev100,0.17346938775510204
237,237,eq_tilt,eq_tilt,9.48,,fleurs_fr_dev100:18,fr,0.01103537812398572,,fleurs_fr_dev100,0.14345991561181434
198,198,eq_tilt,eq_tilt,7.92,,fleurs_fr_dev100:19,fr,0.009324009324009324,,fleurs_fr_dev100,0.12121212121212122
224,224,eq_tilt,eq_tilt,8.94,,fleurs_fr_dev100:20,fr,0.010989010989010988,,fleurs_fr_dev100,0.14285714285714285
287,287,eq_tilt,eq_tilt,11.46,,fleurs_fr_dev100:21,fr,0.021441972661484857,,fleurs_fr_dev100,0.2787456445993031
210,210,eq_tilt,eq_tilt,8.4,,fleurs_fr_dev100:22,fr,0.015384615384615385,,fleurs_fr_dev100,0.2
327,327,eq_tilt,eq_tilt,13.08,,fleurs_fr_dev100:23,fr,0.011291460832745237,,fleurs_fr_dev100,0.14678899082568808
239,239,eq_tilt,eq_tilt,9.54,,fleurs_fr_dev100:24,fr,0.028644995172191823,,fleurs_fr_dev100,0.3723849372384937
246,246,eq_tilt,eq_tilt,9.84,,fleurs_fr_dev100:25,fr,0.007191994996873045,,fleurs_fr_dev100,0.09349593495934959
222,222,eq_tilt,eq_tilt,8.88,,fleurs_fr_dev100:26,fr,0.008662508662508662,,fleurs_fr_dev100,0.11261261261261261
240,240,eq_tilt,eq_tilt,9.6,,fleurs_fr_dev100:27,fr,0.018269230769230767,,fleurs_fr_dev100,0.2375
234,234,eq_tilt,eq_tilt,9.36,,fleurs_fr_dev100:28,fr,0.007560815253122946,,fleurs_fr_dev100,0.09829059829059829
318,318,eq_tilt,eq_tilt,12.72,,fleurs_fr_dev100:29,fr,0.009192065795839382,,fleurs_fr_dev100,0.11949685534591195
351,351,eq_tilt,eq_tilt,14.04,,fleurs_fr_dev100:30,fr,0.013149243918474688,,fleurs_fr_dev100,0.17094017094017094
243,243,eq_tilt,eq_tilt,9.72,,fleurs_fr_dev100:31,fr,0.013295346628679962,,fleurs_fr_dev100,0.1728395061728395
150,150,eq_tilt,eq_tilt,6.0,,fleurs_fr_dev100:32,fr,0.009743589743589744,,fleurs_fr_dev100,0.12666666666666668
291,291,eq_tilt,eq_tilt,11.64,,fleurs_fr_dev100:33,fr,0.01612476870208829,,fleurs_fr_dev100,0.20962199312714777
